# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_87_88/
#
# total peaks = 24049
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 3330485.0
# Total tags in peaks = 2982007.0
# Approximate IP efficiency = 89.54%
# tags per bp = 0.001665
# expected tags per peak = 0.125
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.282337e-07
# FDR tag threshold = 5.0
# number of putative peaks = 27650
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3601
#
# cmd = findPeaks posFile_87_88/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
2-2049	2	178728668	178728818	+	39.0	0.714	13.000000	1707.33	4.61e-38	0.461538	0.714286
2-2050	2	179266285	179266435	-	39.0	0.929	13.000000	213.42	2.40e-26	0.900000	0.000000
2-2051	2	179315527	179315677	-	39.0	0.929	13.000000	213.42	2.40e-26	0.600000	0.000000
2-2052	2	181475723	181475873	+	39.0	0.857	13.000000	65.67	9.45e-20	0.846154	0.500000
2-2053	2	182328799	182328949	+	39.0	0.929	13.000000	142.28	4.53e-24	0.625000	0.000000
2-1944	2	187289807	187289957	+	39.0	0.786	15.000000	170.73	4.30e-25	1.000000	0.000000
2-2056	2	188090632	188090782	+	39.0	0.929	13.000000	284.56	5.79e-28	1.000000	0.000000
2-2057	2	195130331	195130481	-	39.0	0.500	13.000000	4.66	7.53e-06	0.333333	0.625000
2-2000	2	196484557	196484707	-	39.0	0.429	14.000000	213.42	2.40e-26	0.555556	0.500000
2-2058	2	198684338	198684488	-	39.0	0.786	13.000000	853.67	3.75e-34	0.307692	0.222222
2-2059	2	199560207	199560357	+	39.0	0.667	13.000000	1707.33	4.61e-38	0.769231	0.333333
2-2060	2	206785618	206785768	+	39.0	0.857	13.000000	426.83	3.02e-30	0.615385	0.600000
2-1898	2	209101100	209101250	-	39.0	0.929	16.000000	284.56	5.79e-28	0.500000	0.750000
2-2061	2	211457584	211457734	-	39.0	0.286	13.000000	121.95	3.31e-23	0.400000	0.333333
2-2006	2	215950556	215950706	+	39.0	0.500	14.000000	213.42	2.40e-26	0.428571	0.375000
2-2062	2	216065558	216065708	+	39.0	0.643	13.000000	142.28	4.53e-24	0.384615	0.375000
2-2063	2	217268212	217268362	+	39.0	0.357	13.000000	853.67	3.75e-34	0.333333	0.500000
2-2064	2	218641670	218641820	+	39.0	0.357	13.000000	284.56	5.79e-28	0.416667	1.000000
2-2012	2	225133219	225133369	+	39.0	0.929	14.000000	13.77	2.96e-11	0.846154	1.000000
2-2013	2	226351393	226351543	-	39.0	0.429	14.000000	106.71	1.85e-22	0.384615	0.500000
2-2066	2	227717909	227718059	-	39.0	0.571	13.000000	1707.33	4.61e-38	0.666667	0.500000
2-2068	2	232000978	232001128	+	39.0	0.857	13.000000	426.83	3.02e-30	0.615385	0.400000
3-1926	3	5435020	5435170	-	39.0	0.929	13.000000	14.47	1.63e-11	0.800000	1.000000
3-1929	3	8593528	8593678	-	39.0	0.357	13.000000	853.67	3.75e-34	0.384615	0.250000
3-1789	3	9423882	9424032	+	39.0	0.857	16.000000	170.73	4.30e-25	0.538462	1.000000
3-1884	3	16654641	16654791	+	39.0	0.733	14.000000	85.37	3.27e-21	0.545455	0.400000
3-1933	3	21688626	21688776	-	39.0	0.857	13.000000	1707.33	4.61e-38	0.923077	0.000000
3-1934	3	23176413	23176563	+	39.0	0.643	13.000000	71.14	3.39e-20	0.692308	1.000000
3-1841	3	24747170	24747320	-	39.0	0.786	15.000000	426.83	3.02e-30	0.384615	0.125000
3-1887	3	26453624	26453774	-	39.0	0.714	14.000000	56.91	5.89e-19	0.363636	0.142857
3-1937	3	44597770	44597920	+	39.0	0.857	13.000000	853.67	3.75e-34	0.615385	1.000000
3-1846	3	45433539	45433689	-	39.0	0.643	15.000000	9.49	2.72e-09	0.692308	0.750000
3-1938	3	48103617	48103767	+	39.0	0.929	13.000000	1707.33	4.61e-38	0.615385	0.600000
3-1717	3	49865325	49865475	+	39.0	0.929	18.000000	32.83	6.35e-16	0.461538	0.428571
3-1939	3	50610118	50610268	-	39.0	0.929	13.000000	6.01	4.93e-07	1.000000	0.000000
3-1940	3	55105987	55106137	+	39.0	0.643	13.000000	1707.33	4.61e-38	0.538462	0.333333
3-1941	3	55169375	55169525	-	39.0	0.857	13.000000	1707.33	4.61e-38	0.307692	0.777778
3-1798	3	87799501	87799651	-	39.0	0.429	16.000000	213.42	2.40e-26	0.250000	0.833333
3-1893	3	121446231	121446381	-	39.0	0.571	14.000000	853.67	3.75e-34	0.307692	0.666667
3-1850	3	127210974	127211124	+	39.0	0.929	15.000000	170.73	4.30e-25	1.000000	0.000000
3-1947	3	135881050	135881200	-	39.0	0.857	13.000000	853.67	3.75e-34	0.583333	0.400000
3-1948	3	145209689	145209839	+	39.0	0.429	13.000000	12.55	9.69e-11	0.384615	0.750000
3-1803	3	145210818	145210968	+	39.0	0.600	16.000000	12.55	9.69e-11	0.230769	0.700000
3-1612	3	145636068	145636218	-	39.0	0.857	21.000000	71.14	3.39e-20	0.923077	1.000000
3-1951	3	152538282	152538432	-	39.0	0.643	13.000000	5.40	1.58e-06	0.600000	0.500000
3-1952	3	155359953	155360103	+	39.0	0.714	13.000000	8.29	1.31e-08	0.538462	1.000000
3-1900	3	156681572	156681722	-	39.0	0.857	14.000000	284.56	5.79e-28	0.571429	0.500000
3-1901	3	157554882	157555032	+	39.0	0.200	14.000000	7.83	2.51e-08	0.181818	0.444444
3-1902	3	162641838	162641988	+	39.0	0.786	14.000000	53.35	1.34e-18	0.307692	0.111111
3-1904	3	170291795	170291945	+	39.0	0.714	14.000000	426.83	3.02e-30	0.538462	0.666667
3-1776	3	183497431	183497581	+	39.0	0.286	17.000000	121.95	3.31e-23	0.666667	1.000000
3-1958	3	184490317	184490467	+	39.0	0.786	13.000000	1707.33	4.61e-38	0.846154	1.000000
3-1959	3	185893201	185893351	-	39.0	0.533	13.000000	13.99	2.43e-11	0.583333	0.800000
3-1960	3	187104609	187104759	-	39.0	0.643	13.000000	213.42	2.40e-26	0.384615	0.500000
3-1961	3	187592676	187592826	+	39.0	0.643	13.000000	284.56	5.79e-28	0.692308	0.750000
3-1962	3	196999122	196999272	-	39.0	0.643	13.000000	1707.33	4.61e-38	0.461538	0.142857
3-1782	3	197352702	197352852	+	39.0	0.643	17.000000	17.78	1.31e-12	0.636364	0.250000
3-1963	3	198678171	198678321	-	39.0	0.857	13.000000	1707.33	4.61e-38	0.538462	0.500000
3-1964	3	200024766	200024916	+	39.0	0.929	13.000000	853.67	3.75e-34	0.454545	0.333333
3-1965	3	200833741	200833891	-	39.0	0.857	13.000000	853.67	3.75e-34	0.923077	0.000000
3-1966	3	201254333	201254483	+	39.0	0.857	13.000000	1707.33	4.61e-38	0.923077	1.000000
3-1970	3	206848178	206848328	+	39.0	0.643	13.000000	1707.33	4.61e-38	0.692308	0.000000
3-1919	3	208194424	208194574	-	39.0	0.571	14.000000	284.56	5.79e-28	0.800000	0.500000
3-1972	3	209879891	209880041	+	39.0	0.929	13.000000	1707.33	4.61e-38	0.307692	0.777778
3-1973	3	213629890	213630040	+	39.0	0.929	13.000000	142.28	4.53e-24	1.000000	0.000000
3-1974	3	217170080	217170230	+	39.0	0.929	13.000000	1707.33	4.61e-38	1.000000	0.000000
3-1977	3	220767142	220767292	-	39.0	0.929	13.000000	47.43	6.02e-18	0.769231	0.000000
3-1978	3	223832294	223832444	+	39.0	0.357	13.000000	853.67	3.75e-34	0.230769	0.500000
3-1979	3	223915958	223916108	-	39.0	0.786	13.000000	213.42	2.40e-26	0.416667	0.714286
3-1980	3	229640461	229640611	+	39.0	0.500	13.000000	426.83	3.02e-30	0.461538	1.000000
4-1648	4	832683	832833	+	39.0	0.500	15.000000	28.46	3.84e-15	0.500000	1.000000
4-1744	4	1074454	1074604	-	39.0	0.286	13.000000	42.68	2.30e-17	0.444444	0.200000
4-1745	4	1075090	1075240	-	39.0	0.571	13.000000	18.97	5.95e-13	0.307692	0.555556
4-1601	4	2538359	2538509	-	39.0	0.857	16.000000	213.42	2.40e-26	0.846154	0.500000
4-1746	4	2867379	2867529	+	39.0	0.600	13.000000	170.73	4.30e-25	0.230769	0.400000
4-1652	4	4870576	4870726	-	39.0	0.929	15.000000	5.97	5.33e-07	0.642857	0.000000
4-1699	4	5984261	5984411	+	39.0	0.857	14.000000	284.56	5.79e-28	0.538462	0.833333
4-1702	4	16815264	16815414	-	39.0	0.786	14.000000	426.83	3.02e-30	0.461538	0.571429
4-1606	4	17258423	17258573	+	39.0	0.714	16.000000	4.57	9.43e-06	0.384615	0.625000
4-1750	4	20697931	20698081	+	39.0	0.786	13.000000	853.67	3.75e-34	0.923077	0.000000
4-1751	4	22636248	22636398	+	39.0	0.214	13.000000	284.56	5.79e-28	0.307692	0.555556
4-1706	4	28152208	28152358	+	39.0	0.929	14.000000	10.94	5.01e-10	0.625000	0.666667
4-1752	4	28691364	28691514	+	39.0	0.929	13.000000	1707.33	4.61e-38	1.000000	0.000000
4-1753	4	36341462	36341612	+	39.0	0.143	13.000000	5.62	1.04e-06	0.153846	0.636364
4-1660	4	36447174	36447324	+	39.0	0.643	15.000000	65.67	9.45e-20	0.384615	0.625000
4-1754	4	42424862	42425012	+	39.0	0.929	13.000000	284.56	5.79e-28	1.000000	0.000000
4-1755	4	49474596	49474746	-	39.0	0.714	13.000000	853.67	3.75e-34	0.909091	1.000000
4-1756	4	66935647	66935797	-	39.0	0.929	13.000000	170.73	4.30e-25	1.000000	0.000000
4-1757	4	77419510	77419660	+	39.0	0.500	13.000000	106.71	1.85e-22	0.538462	0.666667
4-1758	4	95331680	95331830	+	39.0	0.643	13.000000	853.67	3.75e-34	0.846154	0.500000
4-1759	4	110553029	110553179	-	39.0	0.357	13.000000	284.56	5.79e-28	0.555556	1.000000
4-1760	4	118923157	118923307	-	39.0	0.500	13.000000	426.83	3.02e-30	0.545455	0.400000
4-1761	4	121589413	121589563	-	39.0	0.786	13.000000	426.83	3.02e-30	0.846154	1.000000
4-1715	4	125522214	125522364	-	39.0	0.429	14.000000	284.56	5.79e-28	0.461538	0.428571
4-1762	4	131282561	131282711	-	39.0	0.929	13.000000	284.56	5.79e-28	0.500000	0.666667
4-1578	4	147039366	147039516	-	39.0	0.786	17.000000	94.85	8.43e-22	0.357143	0.888889
4-1718	4	149310004	149310154	+	39.0	0.867	14.000000	213.42	2.40e-26	0.923077	1.000000
4-1720	4	153563297	153563447	-	39.0	0.714	14.000000	38.80	7.70e-17	0.909091	1.000000
4-1725	4	159753081	159753231	-	39.0	0.929	14.000000	853.67	3.75e-34	1.000000	0.000000
4-1726	4	163282159	163282309	+	39.0	0.933	14.000000	121.95	3.31e-23	0.461538	0.428571
4-1763	4	170950057	170950207	-	39.0	0.286	13.000000	213.42	2.40e-26	0.444444	0.600000
4-1767	4	176926709	176926859	-	39.0	0.929	13.000000	853.67	3.75e-34	0.307692	0.666667
4-1768	4	178066984	178067134	+	39.0	0.400	13.000000	121.95	3.31e-23	0.333333	0.500000
4-1769	4	181718158	181718308	-	39.0	0.643	13.000000	1707.33	4.61e-38	0.692308	0.500000
4-1771	4	185362966	185363116	-	39.0	0.929	13.000000	11.09	4.30e-10	0.857143	0.000000
4-1772	4	185887907	185888057	+	39.0	0.429	13.000000	34.15	3.87e-16	0.461538	0.285714
4-1775	4	199256426	199256576	+	39.0	0.929	13.000000	284.56	5.79e-28	0.384615	0.500000
4-1776	4	200511461	200511611	-	39.0	0.857	13.000000	853.67	3.75e-34	0.923077	1.000000
4-1733	4	201046840	201046990	+	39.0	0.429	14.000000	170.73	4.30e-25	0.461538	0.428571
4-1777	4	203991534	203991684	+	39.0	0.929	13.000000	71.14	3.39e-20	1.000000	0.000000
4-1778	4	205135168	205135318	+	39.0	0.643	13.000000	853.67	3.75e-34	0.666667	0.500000
4-1779	4	206152470	206152620	+	39.0	0.643	13.000000	1707.33	4.61e-38	0.615385	0.400000
4-1780	4	206255903	206256053	-	39.0	0.857	13.000000	50.22	2.91e-18	0.461538	0.571429
4-1781	4	206816493	206816643	+	39.0	0.786	13.000000	213.42	2.40e-26	0.307692	0.555556
4-1783	4	213571141	213571291	-	39.0	0.571	13.000000	284.56	5.79e-28	0.727273	0.000000
4-1736	4	232434835	232434985	+	39.0	0.500	14.000000	213.42	2.40e-26	0.500000	1.000000
4-1694	4	232504301	232504451	-	39.0	0.786	15.000000	213.42	2.40e-26	0.461538	0.285714
4-1786	4	232564023	232564173	-	39.0	0.857	13.000000	170.73	4.30e-25	0.700000	0.333333
4-1787	4	235427731	235427881	+	39.0	0.929	13.000000	16.11	4.42e-12	0.666667	0.500000
4-1740	4	238841938	238842088	-	39.0	0.571	14.000000	426.83	3.02e-30	0.461538	0.000000
4-1741	4	239618945	239619095	-	39.0	0.786	14.000000	170.73	4.30e-25	0.384615	0.250000
4-1789	4	240177568	240177718	+	39.0	0.500	13.000000	35.57	2.31e-16	0.384615	0.625000
4-1790	4	240582553	240582703	+	39.0	0.571	13.000000	853.67	3.75e-34	0.615385	0.400000
5-2121	5	741840	741990	+	39.0	0.500	13.000000	426.83	3.02e-30	0.461538	0.285714
5-1904	5	922234	922384	-	39.0	0.429	17.000000	94.85	8.43e-22	0.500000	0.000000
5-2122	5	1324061	1324211	+	39.0	0.929	13.000000	213.42	2.40e-26	0.600000	1.000000
5-2123	5	2785125	2785275	-	39.0	0.286	13.000000	426.83	3.02e-30	0.307692	0.777778
5-2124	5	3103592	3103742	-	39.0	0.929	13.000000	1707.33	4.61e-38	0.666667	0.250000
5-2126	5	5017705	5017855	+	39.0	0.857	13.000000	426.83	3.02e-30	0.461538	0.285714
5-2127	5	5906935	5907085	+	39.0	0.429	13.000000	1707.33	4.61e-38	0.307692	0.222222
5-2129	5	7303000	7303150	-	39.0	0.286	13.000000	426.83	3.02e-30	0.461538	0.571429
5-2130	5	11960462	11960612	+	39.0	0.929	13.000000	1707.33	4.61e-38	1.000000	0.000000
5-2131	5	12224485	12224635	+	39.0	0.500	13.000000	1707.33	4.61e-38	0.384615	0.875000
5-2132	5	15452778	15452928	-	39.0	0.333	13.000000	10.04	1.39e-09	0.200000	0.250000
5-2067	5	15817914	15818064	-	39.0	0.643	14.000000	142.28	4.53e-24	0.538462	0.833333
5-2134	5	18123721	18123871	+	39.0	0.643	13.000000	1707.33	4.61e-38	0.538462	0.333333
5-2069	5	19911500	19911650	+	39.0	0.786	14.000000	44.93	1.20e-17	0.500000	0.285714
5-2135	5	24989509	24989659	-	39.0	0.857	13.000000	1707.33	4.61e-38	1.000000	0.000000
5-2070	5	26617284	26617434	-	39.0	0.786	14.000000	284.56	5.79e-28	0.571429	0.500000
5-2136	5	29696236	29696386	+	39.0	0.214	13.000000	1707.33	4.61e-38	0.750000	0.000000
5-2071	5	30241561	30241711	-	39.0	0.643	14.000000	284.56	5.79e-28	0.615385	0.400000
5-2014	5	32527564	32527714	+	39.0	0.786	15.000000	426.83	3.02e-30	0.538462	0.500000
5-2016	5	41006170	41006320	-	39.0	0.833	15.000000	15.52	6.94e-12	0.857143	1.000000
5-2077	5	49283881	49284031	+	39.0	0.857	14.000000	6.78	1.30e-07	0.923077	1.000000
5-2138	5	56392457	56392607	+	39.0	0.929	13.000000	213.42	2.40e-26	1.000000	0.000000
5-2081	5	56452431	56452581	-	39.0	0.800	14.000000	5.30	1.93e-06	0.750000	0.666667
5-2140	5	59454439	59454589	-	39.0	0.500	13.000000	853.67	3.75e-34	0.615385	0.000000
5-2141	5	59496266	59496416	-	39.0	0.929	13.000000	6.57	1.85e-07	1.000000	0.000000
5-2142	5	61263389	61263539	-	39.0	0.857	13.000000	853.67	3.75e-34	0.666667	0.333333
5-2084	5	61552022	61552172	+	39.0	0.929	14.000000	21.34	1.39e-13	1.000000	0.000000
5-2086	5	63652231	63652381	-	39.0	0.714	14.000000	142.28	4.53e-24	0.692308	0.250000
5-2143	5	63661709	63661859	+	39.0	0.667	13.000000	426.83	3.02e-30	0.538462	0.166667
5-2144	5	68544167	68544317	-	39.0	0.357	13.000000	29.44	2.51e-15	0.384615	0.125000
5-2089	5	70077719	70077869	-	39.0	0.643	14.000000	30.49	1.61e-15	0.384615	0.500000
5-2145	5	71884438	71884588	-	39.0	0.286	13.000000	71.14	3.39e-20	0.230769	0.300000
5-2026	5	72726809	72726959	-	39.0	0.929	15.000000	40.65	4.27e-17	1.000000	0.000000
5-2148	5	83473211	83473361	-	39.0	0.929	13.000000	1707.33	4.61e-38	1.000000	0.000000
5-2149	5	83904380	83904530	-	39.0	0.929	13.000000	15.24	8.64e-12	1.000000	0.000000
5-2093	5	85905885	85906035	-	39.0	0.929	14.000000	853.67	3.75e-34	0.846154	1.000000
5-2150	5	86181029	86181179	+	39.0	0.929	13.000000	426.83	3.02e-30	0.615385	0.800000
5-2151	5	86861486	86861636	+	39.0	0.786	13.000000	284.56	5.79e-28	0.538462	0.500000
5-2152	5	106667841	106667991	-	39.0	0.929	13.000000	1707.33	4.61e-38	0.923077	1.000000
5-2154	5	132354023	132354173	-	39.0	0.357	13.000000	853.67	3.75e-34	0.307692	0.777778
5-2155	5	138844984	138845134	+	39.0	0.643	13.000000	426.83	3.02e-30	0.307692	0.222222
5-2156	5	142934207	142934357	-	39.0	0.929	13.000000	1707.33	4.61e-38	0.923077	0.000000
5-2159	5	164370449	164370599	+	39.0	0.500	13.000000	1707.33	4.61e-38	0.500000	0.333333
5-2161	5	169275811	169275961	+	39.0	0.929	13.000000	56.91	5.89e-19	0.692308	0.000000
5-2162	5	169500247	169500397	+	39.0	0.857	13.000000	4.36	1.53e-05	0.250000	0.555556
5-2165	5	177876054	177876204	+	39.0	0.500	13.000000	853.67	3.75e-34	0.416667	0.285714
5-2049	5	190024275	190024425	+	39.0	0.714	15.000000	50.22	2.91e-18	0.307692	0.000000
5-2051	5	194885453	194885603	-	39.0	0.143	15.000000	5.34	1.81e-06	0.153846	0.636364
5-2171	5	194886415	194886565	+	39.0	0.750	13.000000	853.67	3.75e-34	0.846154	1.000000
5-2172	5	201320411	201320561	-	39.0	0.929	13.000000	77.61	1.11e-20	0.769231	1.000000
5-2174	5	202360922	202361072	+	39.0	0.857	13.000000	853.67	3.75e-34	1.000000	0.000000
5-1996	5	205233594	205233744	+	39.0	0.929	16.000000	17.42	1.69e-12	0.416667	0.285714
5-2176	5	208108457	208108607	+	39.0	0.643	13.000000	853.67	3.75e-34	0.384615	0.500000
5-2179	5	211088724	211088874	-	39.0	0.643	13.000000	1707.33	4.61e-38	0.846154	1.000000
5-2180	5	211317087	211317237	+	39.0	0.286	13.000000	426.83	3.02e-30	0.571429	0.666667
5-2182	5	215977081	215977231	-	39.0	0.357	13.000000	213.42	2.40e-26	0.307692	0.444444
5-2183	5	216124673	216124823	+	39.0	0.857	13.000000	284.56	5.79e-28	0.363636	0.714286
6-1481	6	3237149	3237299	+	39.0	0.786	13.000000	1707.33	4.61e-38	0.923077	1.000000
6-1400	6	8104493	8104643	-	39.0	0.857	15.000000	106.71	1.85e-22	0.384615	0.875000
6-1482	6	13590592	13590742	+	39.0	0.357	13.000000	284.56	5.79e-28	0.333333	0.375000
6-1401	6	21888943	21889093	-	39.0	0.929	15.000000	142.28	4.53e-24	0.416667	0.714286
6-1484	6	36482933	36483083	+	39.0	0.786	13.000000	142.28	4.53e-24	0.769231	0.666667
6-1485	6	36622305	36622455	+	39.0	0.714	13.000000	1707.33	4.61e-38	0.230769	0.500000
6-1486	6	37025180	37025330	+	39.0	0.714	13.000000	853.67	3.75e-34	0.307692	0.666667
6-1487	6	38077249	38077399	-	39.0	0.214	13.000000	1707.33	4.61e-38	0.230769	0.800000
6-1451	6	45873030	45873180	-	39.0	0.857	14.000000	32.83	6.35e-16	0.538462	0.166667
6-1406	6	83126997	83127147	+	39.0	0.286	15.000000	213.42	2.40e-26	0.444444	0.000000
6-1490	6	84017054	84017204	+	39.0	0.929	13.000000	853.67	3.75e-34	0.846154	0.500000
6-1457	6	88746529	88746679	+	39.0	0.714	14.000000	60.98	2.44e-19	0.692308	1.000000
6-1493	6	95636725	95636875	+	39.0	0.643	13.000000	11.86	1.93e-10	0.769231	0.666667
6-1494	6	102909373	102909523	+	39.0	0.429	13.000000	16.42	3.50e-12	0.500000	0.166667
6-1495	6	106975708	106975858	-	39.0	0.786	13.000000	142.28	4.53e-24	0.538462	0.166667
6-1498	6	113229162	113229312	+	39.0	0.714	13.000000	142.28	4.53e-24	1.000000	0.000000
6-1459	6	118330319	118330469	+	39.0	0.786	14.000000	853.67	3.75e-34	0.214286	0.272727
6-1500	6	121689136	121689286	-	39.0	0.357	13.000000	1707.33	4.61e-38	0.307692	0.111111
6-1461	6	125272996	125273146	-	39.0	0.929	14.000000	170.73	4.30e-25	0.307692	0.333333
6-1462	6	131025022	131025172	-	39.0	0.429	14.000000	85.37	3.27e-21	0.200000	0.625000
6-1503	6	141914883	141915033	-	39.0	0.929	13.000000	284.56	5.79e-28	0.583333	0.800000
6-1504	6	142783826	142783976	+	39.0	0.786	13.000000	6.28	3.06e-07	0.636364	0.250000
6-1338	6	147013422	147013572	-	39.0	0.600	17.000000	121.95	3.31e-23	0.615385	0.400000
6-1505	6	150859016	150859166	-	39.0	0.714	13.000000	106.71	1.85e-22	0.666667	0.666667
6-1507	6	152280332	152280482	-	39.0	0.929	13.000000	25.87	1.27e-14	1.000000	0.000000
6-1508	6	153163362	153163512	-	39.0	0.786	13.000000	426.83	3.02e-30	0.846154	1.000000
6-1509	6	155791463	155791613	+	39.0	0.286	13.000000	284.56	5.79e-28	0.400000	0.333333
6-1510	6	155862108	155862258	-	39.0	0.286	13.000000	8.13	1.63e-08	0.666667	1.000000
6-1511	6	159452658	159452808	+	39.0	0.286	13.000000	1707.33	4.61e-38	0.307692	0.333333
6-1512	6	159879590	159879740	+	39.0	0.786	13.000000	1707.33	4.61e-38	0.916667	0.000000
6-1516	6	165452771	165452921	-	39.0	0.643	13.000000	284.56	5.79e-28	0.384615	0.500000
6-1517	6	167024600	167024750	+	39.0	0.929	13.000000	284.56	5.79e-28	0.727273	0.666667
6-1518	6	168017781	168017931	+	39.0	0.857	13.000000	426.83	3.02e-30	0.307692	0.444444
6-1480	6	168318294	168318444	+	39.0	0.429	14.000000	170.73	4.30e-25	0.461538	0.571429
6-1443	6	168402732	168402882	+	39.0	0.867	15.000000	170.73	4.30e-25	0.846154	0.000000
7-1425	7	1271864	1272014	+	39.0	0.643	13.000000	15.52	6.94e-12	0.384615	0.375000
7-1324	7	3202850	3203000	+	39.0	0.429	16.000000	34.15	3.87e-16	0.500000	0.166667
7-1390	7	8470388	8470538	+	39.0	0.643	14.000000	213.42	2.40e-26	0.538462	0.666667
7-1428	7	9346482	9346632	-	39.0	0.929	13.000000	1707.33	4.61e-38	0.769231	1.000000
7-1429	7	9912416	9912566	-	39.0	0.929	13.000000	426.83	3.02e-30	0.615385	0.400000
7-1430	7	10292539	10292689	+	39.0	0.786	13.000000	16.74	2.76e-12	0.230769	0.500000
7-1391	7	11147281	11147431	-	39.0	0.545	14.000000	106.71	1.85e-22	0.769231	0.000000
7-1432	7	14346190	14346340	-	39.0	0.929	13.000000	426.83	3.02e-30	0.333333	0.333333
7-1352	7	18484738	18484888	+	39.0	0.800	15.000000	9.93	1.59e-09	0.916667	0.000000
7-1394	7	19186333	19186483	-	39.0	0.857	14.000000	853.67	3.75e-34	0.923077	1.000000
7-1395	7	19499930	19500080	-	39.0	0.714	14.000000	853.67	3.75e-34	0.461538	0.000000
7-1396	7	21342257	21342407	-	39.0	0.929	14.000000	426.83	3.02e-30	0.846154	1.000000
7-1433	7	23780032	23780182	-	39.0	0.643	13.000000	853.67	3.75e-34	0.692308	0.250000
7-1434	7	44378854	44379004	+	39.0	0.714	13.000000	8.45	1.04e-08	0.615385	0.400000
7-1435	7	46202928	46203078	+	39.0	0.786	13.000000	1707.33	4.61e-38	0.846154	1.000000
7-1438	7	73545308	73545458	+	39.0	0.929	13.000000	853.67	3.75e-34	0.846154	1.000000
7-1440	7	87536773	87536923	+	39.0	0.429	13.000000	426.83	3.02e-30	1.000000	0.000000
7-1401	7	94538569	94538719	+	39.0	0.929	14.000000	31.62	1.02e-15	0.666667	1.000000
7-1365	7	106258305	106258455	+	39.0	0.643	15.000000	213.42	2.40e-26	0.769231	1.000000
7-1404	7	120290308	120290458	-	39.0	0.214	14.000000	29.44	2.51e-15	0.272727	0.625000
7-1445	7	122736732	122736882	-	39.0	0.857	13.000000	60.98	2.44e-19	0.666667	1.000000
7-1446	7	127285861	127286011	-	39.0	0.929	13.000000	1707.33	4.61e-38	1.000000	0.000000
7-1447	7	127330769	127330919	+	39.0	0.786	13.000000	284.56	5.79e-28	0.615385	0.200000
7-1408	7	129898312	129898462	+	39.0	0.643	14.000000	426.83	3.02e-30	0.692308	0.750000
7-1413	7	144571595	144571745	-	39.0	0.571	14.000000	32.83	6.35e-16	0.615385	0.400000
7-1451	7	146155431	146155581	-	39.0	0.571	13.000000	5.34	1.81e-06	0.700000	0.666667
7-1452	7	146534770	146534920	-	39.0	0.286	13.000000	30.49	1.61e-15	0.333333	0.333333
7-1454	7	147152032	147152182	-	39.0	0.786	13.000000	85.37	3.27e-21	0.769231	0.333333
7-1456	7	150075661	150075811	+	39.0	0.643	13.000000	65.67	9.45e-20	0.461538	0.857143
7-1458	7	153457719	153457869	+	39.0	0.143	13.000000	213.42	2.40e-26	0.375000	0.400000
7-1462	7	156776822	156776972	+	39.0	0.929	13.000000	60.98	2.44e-19	1.000000	0.000000
7-1464	7	157498212	157498362	-	39.0	0.857	13.000000	426.83	3.02e-30	0.833333	1.000000
7-1467	7	161483347	161483497	+	39.0	0.643	13.000000	10.16	1.21e-09	0.384615	0.500000
7-1468	7	162295250	162295400	+	39.0	0.786	13.000000	121.95	3.31e-23	0.625000	0.666667
7-1471	7	170291927	170292077	-	39.0	0.643	13.000000	37.12	1.35e-16	0.400000	0.833333
7-1345	7	170989477	170989627	+	39.0	0.786	16.000000	65.67	9.45e-20	0.416667	0.857143
7-1383	7	172475049	172475199	+	39.0	0.786	15.000000	284.56	5.79e-28	0.923077	0.000000
7-1472	7	174299316	174299466	+	39.0	0.357	13.000000	142.28	4.53e-24	0.625000	1.000000
8-1594	8	1749013	1749163	-	39.0	0.643	13.000000	213.42	2.40e-26	0.818182	1.000000
8-1596	8	6291520	6291670	-	39.0	0.214	13.000000	853.67	3.75e-34	0.230769	0.200000
8-1549	8	7864993	7865143	+	39.0	0.667	14.000000	853.67	3.75e-34	0.615385	0.600000
8-1550	8	9921182	9921332	+	39.0	0.857	14.000000	142.28	4.53e-24	0.769231	0.000000
8-1597	8	10862712	10862862	+	39.0	0.929	13.000000	106.71	1.85e-22	0.416667	0.714286
8-1598	8	12214083	12214233	+	39.0	0.929	13.000000	426.83	3.02e-30	0.615385	0.400000
8-1599	8	12557635	12557785	+	39.0	0.286	13.000000	1707.33	4.61e-38	0.307692	0.555556
8-1600	8	12849971	12850121	+	39.0	0.929	13.000000	853.67	3.75e-34	0.923077	0.000000
8-1601	8	13178642	13178792	-	39.0	0.929	13.000000	1707.33	4.61e-38	1.000000	0.000000
8-1602	8	13290469	13290619	+	39.0	0.714	13.000000	426.83	3.02e-30	0.461538	1.000000
8-1603	8	16446978	16447128	-	39.0	0.643	13.000000	853.67	3.75e-34	0.692308	0.500000
