# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_85_86/
#
# total peaks = 25136
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 5587794.0
# Total tags in peaks = 5118242.0
# Approximate IP efficiency = 91.60%
# tags per bp = 0.002794
# expected tags per peak = 0.210
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 9.827484e-08
# FDR tag threshold = 6.0
# number of putative peaks = 28006
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 2870
#
# cmd = findPeaks posFile_85_86/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
9-1715	9	63786535	63786685	+	16.1	0.600	9.000000	1182.00	2.35e-25	0.777778	1.000000
9-1716	9	70238333	70238483	+	16.1	0.300	9.000000	295.50	6.03e-20	0.666667	0.500000
9-1594	9	75011692	75011842	-	16.1	0.900	11.000000	197.00	2.28e-18	0.888889	1.000000
9-1717	9	76063520	76063670	-	16.1	0.900	9.000000	73.88	1.44e-14	0.500000	0.500000
9-1652	9	78710736	78710886	-	16.1	0.500	10.000000	295.50	6.03e-20	0.333333	0.166667
9-1719	9	82589085	82589235	-	16.1	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
9-1720	9	85075555	85075705	+	16.1	0.800	9.000000	12.57	6.64e-08	0.571429	0.000000
9-1721	9	86816271	86816421	+	16.1	0.900	9.000000	1182.00	2.35e-25	0.555556	0.750000
9-1654	9	89882399	89882549	-	16.1	0.300	10.000000	295.50	6.03e-20	0.222222	0.142857
9-1722	9	89925679	89925829	+	16.1	0.455	9.000000	1182.00	2.35e-25	0.250000	1.000000
9-1723	9	97230556	97230706	+	16.1	0.800	9.000000	73.88	1.44e-14	0.444444	0.800000
9-1660	9	101882387	101882537	-	16.1	0.444	10.000000	49.25	5.22e-13	0.333333	0.666667
9-1725	9	109631654	109631804	+	16.1	0.900	9.000000	147.75	2.99e-17	0.750000	0.000000
9-1726	9	113500901	113501051	+	16.1	0.700	9.000000	6.49	1.50e-05	0.500000	0.750000
9-1727	9	113515198	113515348	+	16.1	0.571	9.000000	118.20	2.20e-16	0.555556	1.000000
9-1601	9	114942845	114942995	+	16.1	0.909	11.000000	84.43	4.40e-15	0.888889	1.000000
9-1602	9	115404832	115404982	-	16.1	0.800	11.000000	295.50	6.03e-20	1.000000	0.000000
9-1664	9	115981079	115981229	-	16.1	0.909	10.000000	59.10	1.04e-13	1.000000	0.000000
9-1729	9	121426486	121426636	-	16.1	0.600	9.000000	295.50	6.03e-20	0.666667	1.000000
9-1730	9	123667554	123667704	-	16.1	0.714	9.000000	13.13	4.63e-08	0.250000	0.333333
9-1731	9	127577042	127577192	-	16.1	0.700	9.000000	73.88	1.44e-14	0.500000	0.333333
9-1732	9	127763676	127763826	+	16.1	0.800	9.000000	1182.00	2.35e-25	0.888889	0.000000
9-1670	9	129603817	129603967	-	16.1	0.700	10.000000	118.20	2.20e-16	0.777778	1.000000
9-1671	9	130895434	130895584	+	16.1	0.600	10.000000	6.87	9.68e-06	1.000000	0.000000
9-1673	9	131924059	131924209	+	16.1	0.700	10.000000	591.00	1.20e-22	0.555556	0.750000
9-1734	9	132096420	132096570	+	16.1	0.600	9.000000	147.75	2.99e-17	0.625000	1.000000
9-1735	9	133407597	133407747	-	16.1	0.400	9.000000	98.50	1.12e-15	0.222222	1.000000
9-1736	9	135008318	135008468	+	16.1	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
9-1675	9	137406033	137406183	-	16.1	0.500	10.000000	197.00	2.28e-18	0.444444	0.000000
9-1677	9	141725935	141726085	+	16.1	0.900	10.000000	591.00	1.20e-22	0.714286	0.000000
9-1737	9	142241783	142241933	-	16.1	0.900	9.000000	197.00	2.28e-18	1.000000	0.000000
9-1738	9	142456738	142456888	+	16.1	0.700	9.000000	59.10	1.04e-13	0.444444	0.600000
9-1621	9	146519007	146519157	-	16.1	0.750	11.000000	84.43	4.40e-15	0.272727	0.750000
scaffold_175-1	scaffold_175	308	450	+	16.1	0.400	9.000000	1182.00	2.35e-25	0.285714	0.800000
scaffold_486-1	scaffold_486	93	187	+	16.1	0.700	9.000000	1182.00	2.35e-25	0.444444	0.600000
1-3741	1	1498288	1498438	+	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3743	1	2683703	2683853	+	14.3	0.556	8.000000	1050.67	2.78e-22	0.625000	0.333333
1-3602	1	3265296	3265446	+	14.3	0.889	9.000000	52.53	6.16e-12	1.000000	0.000000
1-3745	1	4204188	4204338	+	14.3	0.667	8.000000	1050.67	2.78e-22	0.500000	0.500000
1-3607	1	5086000	5086150	-	14.3	0.889	9.000000	40.41	4.80e-11	0.800000	1.000000
1-3746	1	5738372	5738522	+	14.3	0.700	8.000000	525.33	7.06e-20	0.857143	1.000000
1-3610	1	5948001	5948151	-	14.3	0.545	9.000000	10.10	1.74e-06	0.500000	0.250000
1-3749	1	6919135	6919285	-	14.3	0.889	8.000000	35.02	1.46e-10	0.571429	1.000000
1-3613	1	7154796	7154946	+	14.3	0.778	9.000000	16.42	4.84e-08	0.375000	0.200000
1-3751	1	7384414	7384564	+	14.3	0.889	8.000000	87.56	1.10e-13	1.000000	0.000000
1-3753	1	8553795	8553945	-	14.3	0.600	8.000000	9.06	3.80e-06	0.833333	0.000000
1-3754	1	9373941	9374091	-	14.3	0.556	8.000000	1050.67	2.78e-22	0.500000	1.000000
1-3615	1	12105777	12105927	-	14.3	0.444	9.000000	105.07	2.60e-14	0.375000	1.000000
1-3758	1	12821598	12821748	-	14.3	0.545	8.000000	262.67	1.78e-17	0.800000	0.000000
1-3618	1	16792218	16792368	-	14.3	0.909	9.000000	75.05	3.72e-13	0.750000	1.000000
1-3759	1	17693839	17693989	+	14.3	0.333	8.000000	10.72	1.13e-06	0.250000	0.500000
1-3760	1	18973838	18973988	-	14.3	0.889	8.000000	525.33	7.06e-20	0.375000	0.400000
1-3491	1	23109368	23109518	+	14.3	0.333	10.000000	131.33	4.42e-15	0.428571	0.500000
1-3761	1	25421060	25421210	-	14.3	0.222	8.000000	47.76	1.30e-11	0.285714	0.200000
1-3624	1	25743813	25743963	+	14.3	0.889	9.000000	16.95	3.82e-08	0.875000	0.000000
1-3762	1	27101117	27101267	-	14.3	0.556	8.000000	87.56	1.10e-13	0.250000	0.333333
1-3763	1	27108645	27108795	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3626	1	28963404	28963554	-	14.3	0.333	9.000000	87.56	1.10e-13	0.375000	0.000000
1-3768	1	36502191	36502341	+	14.3	0.778	8.000000	7.00	2.62e-05	0.875000	0.000000
1-3769	1	38209710	38209860	-	14.3	0.778	8.000000	262.67	1.78e-17	0.875000	0.000000
1-3771	1	39043448	39043598	-	14.3	0.778	8.000000	262.67	1.78e-17	0.500000	0.500000
1-3772	1	41446467	41446617	-	14.3	0.667	8.000000	87.56	1.10e-13	0.750000	0.500000
1-3405	1	46077988	46078138	+	14.3	0.889	11.000000	131.33	4.42e-15	1.000000	0.000000
1-3634	1	46410981	46411131	+	14.3	0.889	9.000000	6.25	5.75e-05	0.857143	0.000000
1-3774	1	48530783	48530933	-	14.3	0.667	8.000000	525.33	7.06e-20	0.875000	1.000000
1-3776	1	50862280	50862430	+	14.3	0.889	8.000000	29.19	6.01e-10	0.625000	0.000000
1-3777	1	51748737	51748887	+	14.3	0.889	8.000000	1050.67	2.78e-22	0.375000	0.600000
1-3639	1	52251355	52251505	-	14.3	0.889	9.000000	262.67	1.78e-17	1.000000	0.000000
1-3778	1	52759092	52759242	+	14.3	0.333	8.000000	262.67	1.78e-17	0.600000	0.000000
1-3780	1	55379692	55379842	+	14.3	0.333	8.000000	105.07	2.60e-14	0.375000	1.000000
1-3411	1	60757989	60758139	-	14.3	0.889	11.000000	43.78	2.57e-11	0.875000	1.000000
1-3783	1	62679688	62679838	-	14.3	0.444	8.000000	131.33	4.42e-15	0.571429	0.666667
1-3784	1	64404503	64404653	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3785	1	64990390	64990540	-	14.3	0.667	8.000000	1050.67	2.78e-22	0.500000	0.250000
1-3786	1	66506416	66506566	+	14.3	0.667	8.000000	525.33	7.06e-20	0.750000	0.500000
1-3787	1	71009366	71009516	-	14.3	0.111	8.000000	1050.67	2.78e-22	0.250000	0.333333
1-3320	1	77591261	77591411	-	14.3	0.333	12.000000	52.53	6.16e-12	0.250000	0.777778
1-3788	1	77898991	77899141	+	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3792	1	83067990	83068140	+	14.3	0.333	8.000000	525.33	7.06e-20	0.428571	0.500000
1-3651	1	85439273	85439423	-	14.3	0.222	9.000000	525.33	7.06e-20	0.250000	0.666667
1-3793	1	85718310	85718460	-	14.3	0.667	8.000000	1050.67	2.78e-22	0.625000	0.666667
1-3794	1	87303504	87303654	+	14.3	0.778	8.000000	131.33	4.42e-15	0.875000	1.000000
1-3795	1	91200694	91200844	-	14.3	0.600	8.000000	52.53	6.16e-12	0.375000	0.800000
1-3796	1	92247878	92248028	+	14.3	0.444	8.000000	52.53	6.16e-12	0.250000	0.166667
1-3798	1	92880940	92881090	-	14.3	0.667	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3800	1	95668738	95668888	-	14.3	0.778	8.000000	262.67	1.78e-17	0.875000	0.000000
1-3804	1	107371673	107371823	+	14.3	0.889	8.000000	47.76	1.30e-11	0.875000	1.000000
1-3805	1	107799073	107799223	+	14.3	0.889	8.000000	65.67	1.07e-12	0.714286	0.000000
1-3807	1	114229075	114229225	+	14.3	0.778	8.000000	525.33	7.06e-20	0.375000	1.000000
1-3808	1	114319580	114319730	+	14.3	0.850	8.000000	262.67	1.78e-17	0.500000	0.750000
1-3809	1	115188173	115188323	+	14.3	0.333	8.000000	175.11	4.50e-16	0.800000	0.000000
1-3810	1	119420222	119420372	+	14.3	0.600	8.000000	11.94	5.16e-07	0.375000	0.600000
1-3814	1	131261039	131261189	+	14.3	0.778	8.000000	1050.67	2.78e-22	0.875000	1.000000
1-3815	1	137343629	137343779	-	14.3	0.556	8.000000	1050.67	2.78e-22	0.714286	0.000000
1-3816	1	137415526	137415676	+	14.3	0.222	8.000000	1050.67	2.78e-22	0.285714	0.600000
1-3817	1	139472832	139472982	-	14.3	0.417	8.000000	35.02	1.46e-10	0.500000	0.500000
1-3818	1	140271183	140271333	-	14.3	0.667	8.000000	1050.67	2.78e-22	0.250000	0.500000
1-3819	1	140726178	140726328	-	14.3	0.889	8.000000	30.90	3.86e-10	0.857143	0.000000
1-3660	1	141750672	141750822	-	14.3	0.909	9.000000	52.53	6.16e-12	1.000000	0.000000
1-3820	1	145500773	145500923	+	14.3	0.444	8.000000	1050.67	2.78e-22	0.250000	0.666667
1-3822	1	148466436	148466586	+	14.3	0.778	8.000000	131.33	4.42e-15	0.375000	0.200000
1-3823	1	148872933	148873083	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3825	1	158334524	158334674	+	14.3	0.778	8.000000	131.33	4.42e-15	0.875000	0.000000
1-3826	1	166945089	166945239	-	14.3	0.444	8.000000	525.33	7.06e-20	0.375000	0.200000
1-3827	1	169756215	169756365	+	14.3	0.667	8.000000	175.11	4.50e-16	0.750000	1.000000
1-3828	1	171712799	171712949	+	14.3	0.444	8.000000	1050.67	2.78e-22	0.571429	0.666667
1-3834	1	181647310	181647460	+	14.3	0.889	8.000000	525.33	7.06e-20	0.500000	0.250000
1-3835	1	184153659	184153809	-	14.3	0.667	8.000000	87.56	1.10e-13	0.625000	1.000000
1-3837	1	187433709	187433859	-	14.3	0.650	8.000000	37.52	8.55e-11	0.250000	0.333333
1-3681	1	190593243	190593393	-	14.3	0.636	9.000000	40.41	4.80e-11	0.857143	0.000000
1-3843	1	195802860	195803010	-	14.3	0.444	8.000000	12.51	3.66e-07	0.500000	0.000000
1-3547	1	198504906	198505056	+	14.3	0.222	10.000000	47.76	1.30e-11	0.250000	0.500000
1-3687	1	200444566	200444716	-	14.3	0.111	9.000000	262.67	1.78e-17	0.166667	0.600000
1-3846	1	201982810	201982960	-	14.3	0.545	8.000000	43.78	2.57e-11	0.375000	0.600000
1-3688	1	202339608	202339758	-	14.3	0.538	9.000000	9.38	2.96e-06	0.250000	0.666667
1-3847	1	202349928	202350078	-	14.3	0.889	8.000000	525.33	7.06e-20	1.000000	0.000000
1-3850	1	208363943	208364093	-	14.3	0.778	8.000000	262.67	1.78e-17	0.875000	0.000000
1-3851	1	208483201	208483351	-	14.3	0.556	8.000000	65.67	1.07e-12	0.500000	0.000000
1-3852	1	210964190	210964340	+	14.3	0.778	8.000000	1050.67	2.78e-22	0.875000	1.000000
1-3555	1	213700175	213700325	+	14.3	0.889	10.000000	7.84	1.18e-05	0.625000	0.000000
1-3854	1	213701299	213701449	+	14.3	0.998	8.000000	7.73	1.31e-05	0.625000	0.666667
1-3856	1	218463406	218463556	+	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3858	1	222535020	222535170	-	14.3	0.556	8.000000	175.11	4.50e-16	0.625000	0.666667
1-3859	1	222644382	222644532	-	14.3	0.822	8.000000	58.37	2.69e-12	0.166667	0.200000
1-3696	1	223626711	223626861	+	14.3	0.480	9.000000	75.05	3.72e-13	0.625000	0.333333
1-3861	1	225097100	225097250	+	14.3	0.889	8.000000	131.33	4.42e-15	0.875000	0.000000
1-3698	1	225310638	225310788	+	14.3	0.889	9.000000	43.78	2.57e-11	1.000000	0.000000
1-3862	1	225563426	225563576	-	14.3	0.778	8.000000	175.11	4.50e-16	0.875000	1.000000
1-3866	1	236034657	236034807	-	14.3	0.333	8.000000	10.51	1.31e-06	0.750000	1.000000
1-3868	1	239783900	239784050	+	14.3	0.667	8.000000	525.33	7.06e-20	0.375000	0.400000
1-3871	1	244847042	244847192	+	14.3	0.333	8.000000	1050.67	2.78e-22	0.428571	0.250000
1-3874	1	248811775	248811925	-	14.3	0.444	8.000000	14.20	1.43e-07	0.375000	0.800000
1-3876	1	253854180	253854330	-	14.3	0.667	8.000000	40.41	4.80e-11	0.714286	0.000000
1-3711	1	255803581	255803731	+	14.3	0.556	9.000000	75.05	3.72e-13	0.625000	0.333333
1-3575	1	262611363	262611513	-	14.3	0.556	10.000000	12.81	3.07e-07	0.625000	1.000000
1-3714	1	264580086	264580236	-	14.3	0.385	9.000000	105.07	2.60e-14	0.400000	0.000000
1-3880	1	269005537	269005687	-	14.3	0.889	8.000000	65.67	1.07e-12	1.000000	0.000000
1-3881	1	269354148	269354298	-	14.3	0.667	8.000000	262.67	1.78e-17	0.875000	0.000000
1-3882	1	270324521	270324671	-	14.3	0.556	8.000000	262.67	1.78e-17	0.714286	0.000000
1-3581	1	274585878	274586028	-	14.3	0.778	10.000000	65.67	1.07e-12	0.714286	1.000000
1-3888	1	280572000	280572150	+	14.3	0.444	8.000000	1050.67	2.78e-22	0.250000	0.333333
1-3890	1	283281120	283281270	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-3727	1	285381322	285381472	+	14.3	0.889	9.000000	43.78	2.57e-11	1.000000	0.000000
1-3729	1	287655204	287655354	-	14.3	0.444	9.000000	65.67	1.07e-12	0.500000	1.000000
1-3892	1	287791127	287791277	-	14.3	0.889	8.000000	175.11	4.50e-16	0.750000	0.000000
1-3894	1	288766701	288766851	+	14.3	0.889	8.000000	525.33	7.06e-20	1.000000	0.000000
1-3895	1	289669939	289670089	-	14.3	0.222	8.000000	175.11	4.50e-16	0.250000	0.000000
1-3473	1	289890617	289890767	-	14.3	0.889	11.000000	131.33	4.42e-15	0.750000	0.000000
1-3896	1	294821879	294822029	+	14.3	0.667	8.000000	1050.67	2.78e-22	0.625000	0.333333
1-3897	1	295549717	295549867	+	14.3	0.889	8.000000	175.11	4.50e-16	1.000000	0.000000
1-3900	1	300351602	300351752	+	14.3	0.556	8.000000	131.33	4.42e-15	1.000000	0.000000
10-1490	10	630942	631092	-	14.3	0.783	9.000000	52.53	6.16e-12	0.625000	0.333333
10-1492	10	2845502	2845652	+	14.3	0.900	9.000000	43.78	2.57e-11	1.000000	0.000000
10-1441	10	3388774	3388924	-	14.3	0.400	10.000000	175.11	4.50e-16	0.333333	0.333333
10-1563	10	3911628	3911778	-	14.3	0.667	8.000000	1050.67	2.78e-22	0.500000	0.000000
10-1564	10	5010580	5010730	-	14.3	0.667	8.000000	525.33	7.06e-20	0.750000	1.000000
10-1568	10	11611835	11611985	-	14.3	0.556	8.000000	175.11	4.50e-16	0.625000	0.666667
10-1445	10	12415074	12415224	+	14.3	0.889	10.000000	262.67	1.78e-17	1.000000	0.000000
10-1502	10	14449998	14450148	+	14.3	0.556	9.000000	47.76	1.30e-11	0.375000	0.800000
10-1570	10	14503390	14503540	+	14.3	0.545	8.000000	525.33	7.06e-20	0.800000	0.000000
10-1573	10	15554185	15554335	+	14.3	0.889	8.000000	6.18	6.24e-05	0.875000	0.000000
10-1575	10	16360061	16360211	+	14.3	0.444	8.000000	1050.67	2.78e-22	0.500000	0.750000
10-1503	10	18744585	18744735	+	14.3	0.889	9.000000	175.11	4.50e-16	0.857143	0.000000
10-1505	10	24586564	24586714	-	14.3	0.500	9.000000	35.02	1.46e-10	0.571429	0.333333
10-1578	10	30375965	30376115	+	14.3	0.444	8.000000	262.67	1.78e-17	0.428571	0.000000
10-1507	10	30981992	30982142	-	14.3	0.333	9.000000	262.67	1.78e-17	0.333333	0.666667
10-1579	10	31319169	31319319	+	14.3	0.667	8.000000	1050.67	2.78e-22	1.000000	0.000000
10-1581	10	38483062	38483212	-	14.3	0.429	8.000000	43.78	2.57e-11	0.200000	0.750000
10-1404	10	48360801	48360951	-	14.3	0.857	11.000000	11.67	6.08e-07	0.875000	0.000000
10-1584	10	53988333	53988483	-	14.3	0.222	8.000000	525.33	7.06e-20	0.285714	0.200000
10-1585	10	54182018	54182168	-	14.3	0.444	8.000000	525.33	7.06e-20	0.500000	0.750000
10-1587	10	59127845	59127995	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
10-1588	10	59516132	59516282	+	14.3	0.889	8.000000	175.11	4.50e-16	0.500000	0.500000
10-1519	10	62261518	62261668	+	14.3	0.800	9.000000	12.22	4.36e-07	0.857143	0.000000
10-1521	10	62262628	62262778	+	14.3	0.692	9.000000	12.22	4.36e-07	0.428571	0.500000
10-1459	10	79765244	79765394	+	14.3	0.333	10.000000	6.57	4.11e-05	0.500000	1.000000
10-1527	10	84045554	84045704	-	14.3	0.700	9.000000	525.33	7.06e-20	0.875000	0.000000
10-1595	10	88410298	88410448	+	14.3	0.889	8.000000	175.11	4.50e-16	0.875000	1.000000
10-1597	10	92146907	92147057	-	14.3	0.889	8.000000	6.25	5.75e-05	0.500000	1.000000
10-1599	10	93236231	93236381	+	14.3	0.556	8.000000	525.33	7.06e-20	0.500000	0.250000
10-1600	10	94014274	94014424	+	14.3	0.889	8.000000	29.19	6.01e-10	1.000000	0.000000
10-1604	10	100150923	100151073	-	14.3	0.667	8.000000	525.33	7.06e-20	0.250000	0.500000
10-1605	10	100447844	100447994	+	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
10-1606	10	108872558	108872708	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
10-1607	10	112379973	112380123	-	14.3	0.667	8.000000	1050.67	2.78e-22	0.750000	0.500000
10-1609	10	113721930	113722080	+	14.3	0.333	8.000000	525.33	7.06e-20	0.375000	0.800000
10-1610	10	115144159	115144309	-	14.3	0.444	8.000000	525.33	7.06e-20	0.500000	0.500000
10-1611	10	119046445	119046595	-	14.3	0.444	8.000000	87.56	1.10e-13	0.500000	0.250000
10-1613	10	123345574	123345724	+	14.3	0.818	8.000000	40.41	4.80e-11	0.500000	0.250000
10-1614	10	123351158	123351308	-	14.3	0.800	8.000000	15.45	7.63e-08	0.875000	0.000000
10-1616	10	129011683	129011833	+	14.3	0.800	8.000000	262.67	1.78e-17	0.714286	0.500000
10-1542	10	129312667	129312817	-	14.3	0.556	9.000000	525.33	7.06e-20	1.000000	0.000000
10-1543	10	129481989	129482139	+	14.3	0.333	9.000000	175.11	4.50e-16	0.600000	0.500000
10-1544	10	133393295	133393445	-	14.3	0.667	9.000000	87.56	1.10e-13	0.250000	0.666667
10-1620	10	133705010	133705160	-	14.3	0.333	8.000000	131.33	4.42e-15	0.500000	0.666667
10-1545	10	134423705	134423855	+	14.3	0.778	9.000000	75.05	3.72e-13	0.285714	0.400000
10-1621	10	136641663	136641813	-	14.3	0.889	8.000000	525.33	7.06e-20	1.000000	0.000000
10-1623	10	137928387	137928537	+	14.3	0.444	8.000000	525.33	7.06e-20	0.750000	1.000000
10-1624	10	138287125	138287275	+	14.3	0.889	8.000000	1050.67	2.78e-22	0.875000	1.000000
10-1626	10	141342668	141342818	-	14.3	0.867	8.000000	1050.67	2.78e-22	0.875000	0.000000
10-1552	10	141756662	141756812	+	14.3	0.778	9.000000	6.04	7.32e-05	0.750000	0.500000
10-1628	10	142154000	142154150	-	14.3	0.556	8.000000	1050.67	2.78e-22	0.500000	0.250000
10-1629	10	142924740	142924890	-	14.3	0.889	8.000000	87.56	1.10e-13	0.875000	0.000000
10-1631	10	144778628	144778778	-	14.3	0.222	8.000000	131.33	4.42e-15	0.333333	1.000000
2-2740	2	364950	365100	-	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
2-2741	2	1655841	1655991	+	14.3	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
2-2743	2	1976783	1976933	-	14.3	0.667	8.000000	19.46	1.34e-08	0.625000	0.333333
2-2744	2	2537836	2537986	+	14.3	0.333	8.000000	1050.67	2.78e-22	0.285714	0.400000
2-2576	2	3109875	3110025	+	14.3	0.889	10.000000	37.52	8.55e-11	0.625000	0.666667
2-2745	2	3110420	3110570	+	14.3	0.778	8.000000	37.52	8.55e-11	0.750000	0.500000
2-2751	2	5521738	5521888	-	14.3	0.889	8.000000	6.25	5.75e-05	0.625000	1.000000
2-2753	2	6983421	6983571	-	14.3	0.333	8.000000	12.81	3.07e-07	0.750000	1.000000
2-2754	2	7295280	7295430	-	14.3	0.444	8.000000	19.46	1.34e-08	0.666667	0.000000
2-2755	2	10144029	10144179	+	14.3	0.667	8.000000	175.11	4.50e-16	0.500000	0.750000
2-2653	2	10485960	10486110	-	14.3	0.778	9.000000	87.56	1.10e-13	0.750000	0.500000
2-2756	2	11550175	11550325	-	14.3	0.889	8.000000	65.67	1.07e-12	0.714286	0.500000
2-2758	2	13562702	13562852	-	14.3	0.111	8.000000	175.11	4.50e-16	0.166667	0.400000
2-2762	2	17566361	17566511	+	14.3	0.500	8.000000	10.30	1.51e-06	0.571429	0.333333
2-2764	2	18336930	18337080	+	14.3	0.444	8.000000	525.33	7.06e-20	0.500000	0.250000
2-2765	2	19041478	19041628	+	14.3	0.889	8.000000	105.07	2.60e-14	0.500000	1.000000
2-2767	2	20461085	20461235	-	14.3	0.111	8.000000	262.67	1.78e-17	0.285714	1.000000
2-2768	2	22417628	22417778	-	14.3	0.636	8.000000	10.10	1.74e-06	0.500000	0.750000
2-2773	2	30903338	30903488	-	14.3	0.667	8.000000	10.94	9.73e-07	0.625000	0.666667
2-2669	2	31675084	31675234	-	14.3	0.667	9.000000	131.33	4.42e-15	0.666667	0.000000
2-2776	2	35197499	35197649	-	14.3	0.333	8.000000	65.67	1.07e-12	0.375000	0.200000
2-2777	2	37678129	37678279	+	14.3	0.889	8.000000	8.47	6.09e-06	1.000000	0.000000
2-2778	2	38502461	38502611	-	14.3	0.444	8.000000	1050.67	2.78e-22	0.375000	1.000000
2-2779	2	41131475	41131625	+	14.3	0.889	8.000000	262.67	1.78e-17	0.500000	0.000000
2-2440	2	43418833	43418983	+	14.3	0.667	12.000000	20.21	1.01e-08	0.500000	0.600000
2-2782	2	43419303	43419453	+	14.3	0.333	8.000000	20.21	1.01e-08	0.250000	0.500000
2-2783	2	44966827	44966977	-	14.3	0.556	8.000000	75.05	3.72e-13	0.800000	1.000000
2-2784	2	45181404	45181554	-	14.3	0.889	8.000000	105.07	2.60e-14	1.000000	0.000000
2-2785	2	46383576	46383726	+	14.3	0.778	8.000000	1050.67	2.78e-22	0.875000	1.000000
2-2786	2	51862442	51862592	-	14.3	0.889	8.000000	525.33	7.06e-20	0.750000	0.000000
2-2787	2	56317442	56317592	-	14.3	0.667	8.000000	262.67	1.78e-17	0.750000	0.000000
2-2788	2	56736605	56736755	+	14.3	0.778	8.000000	6.49	4.48e-05	0.875000	0.000000
2-2789	2	57552615	57552765	+	14.3	0.667	8.000000	175.11	4.50e-16	0.571429	0.000000
2-2792	2	70916116	70916266	-	14.3	0.889	8.000000	1050.67	2.78e-22	0.875000	1.000000
2-2793	2	73067023	73067173	+	14.3	0.778	8.000000	1050.67	2.78e-22	0.875000	1.000000
2-2794	2	83022134	83022284	+	14.3	0.889	8.000000	23.88	2.82e-09	0.625000	0.666667
2-2796	2	95798258	95798408	-	14.3	0.977	8.000000	40.41	4.80e-11	1.000000	0.000000
2-2797	2	96771348	96771498	-	14.3	0.444	8.000000	1050.67	2.78e-22	0.285714	0.200000
2-2798	2	97670050	97670200	-	14.3	0.778	8.000000	1050.67	2.78e-22	0.500000	0.250000
2-2799	2	114202018	114202168	+	14.3	0.889	8.000000	525.33	7.06e-20	0.625000	0.333333
2-2687	2	122212796	122212946	+	14.3	0.222	9.000000	175.11	4.50e-16	0.250000	0.500000
2-2800	2	132746805	132746955	+	14.3	0.400	8.000000	262.67	1.78e-17	0.375000	0.000000
2-2803	2	138612613	138612763	-	14.3	0.444	8.000000	26.27	1.35e-09	0.666667	0.500000
2-2806	2	145114138	145114288	-	14.3	0.889	8.000000	525.33	7.06e-20	1.000000	0.000000
2-2807	2	145514728	145514878	+	14.3	0.778	8.000000	1050.67	2.78e-22	0.750000	0.500000
2-2809	2	164961279	164961429	+	14.3	0.333	8.000000	1050.67	2.78e-22	0.250000	0.333333
2-2694	2	166721889	166722039	+	14.3	0.889	9.000000	65.67	1.07e-12	1.000000	0.000000
2-2810	2	167127843	167127993	+	14.3	0.778	8.000000	262.67	1.78e-17	0.800000	1.000000
2-2811	2	169334707	169334857	+	14.3	0.778	8.000000	13.82	1.75e-07	0.875000	0.000000
2-2813	2	175989927	175990077	-	14.3	0.889	8.000000	87.56	1.10e-13	1.000000	0.000000
2-2814	2	177287433	177287583	-	14.3	0.111	8.000000	175.11	4.50e-16	0.250000	0.666667
2-2816	2	181310572	181310722	+	14.3	0.556	8.000000	27.65	9.12e-10	1.000000	0.000000
2-2817	2	181312979	181313129	+	14.3	0.222	8.000000	27.65	9.12e-10	0.250000	0.000000
2-2818	2	182628536	182628686	-	14.3	0.889	8.000000	262.67	1.78e-17	1.000000	0.000000
2-2819	2	183279289	183279439	+	14.3	0.444	8.000000	262.67	1.78e-17	0.500000	0.500000
2-2820	2	183782530	183782680	+	14.3	0.444	8.000000	1050.67	2.78e-22	0.500000	0.000000
2-2821	2	183834752	183834902	-	14.3	0.889	8.000000	262.67	1.78e-17	0.833333	0.000000
2-2823	2	184052850	184053000	-	14.3	0.667	8.000000	16.95	3.82e-08	0.500000	0.000000
2-2824	2	184503312	184503462	-	14.3	0.900	8.000000	1050.67	2.78e-22	1.000000	0.000000
